_id,Tipo,nombreAlojamiento,Zona,Nhab,Servicios,Fechas,Valoracion,Evaluaciones,Noche,Total
6581ffbe7d4586d80596ac33,Alojamiento entero: loft,Centric studio de Born,Ciutat Vella,"3 huÃ©spedes Â· 1 dormitorio Â· 3 camas Â· 1,5 baÃ±os",Wifi Â· Cocina Â· Lavadora Â· Aire acondicionado,10 dic. â€“ 12 dic.,"4,2", (10 evaluaciones),90 â‚¬,180â‚¬ en total
6581ffbe7d4586d80596ac34,Apartamento con servicios entero,Luminoso Loft en Sagrada Familia!,La Sagrada Familia,2 huÃ©spedes Â· 1 dormitorio Â· 1 cama Â· 1 baÃ±o,Wifi Â· Cocina Â· Aire acondicionado,17 dic. â€“ 19 dic.,"4,68", (208 evaluaciones),93 â‚¬,186â‚¬ en total
6581ffbe7d4586d80596ac35,HabitaciÃ³n privada,Cozy nice room en Plaza EspaÃ±a,Hostafrangs,"2 huÃ©spedes Â· 1 dormitorio Â· 1 cama Â· 1,5 baÃ±os compartidos",Wifi Â· Cocina,10 dic. â€“ 12 dic.,"4,6", (25 evaluaciones),52 â‚¬,103â‚¬ en total
6581ffbe7d4586d80596ac36,Alojamiento entero: piso,Beautiful apartment sagrada familia/parque gÃ¼ell,GrÃ cia,4 huÃ©spedes Â· 2 dormitorios Â· 3 camas Â· 1 baÃ±o,Wifi Â· Cocina Â· Lavadora Â· Aire acondicionado,10 dic. â€“ 12 dic.,NA,No hay evaluaciones,113 â‚¬,225â‚¬ en total
6581ffbe7d4586d80596ac37,Alojamiento entero: piso,My Address in Plaza Real views,Ciutat Vella,4 huÃ©spedes Â· 2 dormitorios Â· 4 camas Â· 1 baÃ±o,Tu anfitriÃ³n es una empresa Â· Wifi Â· Aire acondicionado,10 dic. â€“ 12 dic.,"4,42", (38 evaluaciones),175 â‚¬,350â‚¬ en total
6581ffbe7d4586d80596ac38,Alojamiento entero: apartamento,Apartamento moderno cerca de la playa,complejo residencial,4 huÃ©spedes Â· 1 dormitorio Â· 2 camas Â· 1 baÃ±o,Wifi Â· Cocina Â· Lavadora Â· Aire acondicionado,10 dic. â€“ 12 dic.,"4,88", (335 evaluaciones),135 â‚¬,270â‚¬ en total
6581ffbe7d4586d80596ac39,HabitaciÃ³n privada,Sunny Double Room close to Sagrada Familia,El Fort Pienc,2 huÃ©spedes Â· 1 dormitorio Â· 1 cama Â· 1 baÃ±o compartido,Wifi Â· Cocina Â· Lavadora,10 dic. â€“ 12 dic.,5, (3 evaluaciones),56 â‚¬,111â‚¬ en total
6581ffbe7d4586d80596ac3a,HabitaciÃ³n privada,Gorgeous 30 sqm Suite in the heart of Barcelona,Ciutat Vella,4 huÃ©spedes Â· 1 dormitorio Â· 2 camas Â· 1 baÃ±o privado,Wifi Â· Cocina,10 dic. â€“ 12 dic.,"4,71", (14 evaluaciones),78 â‚¬,156â‚¬ en total
6581ffbe7d4586d80596ac3b,Alojamiento entero: piso,Acogedor estudio en el centro del Born,Sant Pere-Santa Caterina i la Ribera,3 huÃ©spedes Â· Estudio Â· 1 baÃ±o,Wifi Â· Cocina Â· Aire acondicionado,3 dic. â€“ 5 dic.,"4,39", (155 evaluaciones),116 â‚¬,232â‚¬ en total
6581ffbe7d4586d80596ac3c,Apartamento con servicios entero,The Sagrada Familia Apartment,La Sagrada Familia,3 huÃ©spedes Â· 1 dormitorio Â· 1 cama Â· 1 baÃ±o,Wifi Â· Cocina Â· Lavadora Â· Aire acondicionado,10 dic. â€“ 12 dic.,"4,53", (80 evaluaciones),107 â‚¬,214â‚¬ en total
6581ffbe7d4586d80596ac3d,Alojamiento entero: piso,â˜… CASA MIRO by Cocoon Barcelona,Eixample,4 huÃ©spedes Â· 1 dormitorio Â· 2 camas Â· 1 baÃ±o,Wifi Â· Cocina Â· Lavadora Â· Aire acondicionado,24 dic. â€“ 26 dic.,"4,76", (41 evaluaciones),142 â‚¬,284â‚¬ en total
6581ffbe7d4586d80596ac3e,Apartamento con servicios entero,Palmer I . Acogedor y confortable !,Pubilla Cases,2 huÃ©spedes Â· 1 dormitorio Â· 2 camas Â· 1 baÃ±o,Wifi Â· Cocina Â· Lavadora Â· Aire acondicionado,17 dic. â€“ 19 dic.,"4,77", (13 evaluaciones),92 â‚¬,183â‚¬ en total
6581ffbe7d4586d80596ac3f,HabitaciÃ³n privada,Sunny room for 2 persons near Park Guell Barcelona,El Carmel,2 huÃ©spedes Â· 1 dormitorio Â· 1 cama Â· 1 baÃ±o compartido,Wifi Â· Cocina Â· Lavadora,26 nov. â€“ 28 nov.,"4,38", (119 evaluaciones),36 â‚¬,71â‚¬ en total
6581ffbe7d4586d80596ac40,HabitaciÃ³n privada,Room in the center of Barcelona 2,Ciutat Vella,2 huÃ©spedes Â· 1 dormitorio Â· 1 cama Â· 1 baÃ±o compartido,Wifi,10 dic. â€“ 12 dic.,"4,39", (54 evaluaciones),49 â‚¬,98â‚¬ en total
6581ffbe7d4586d80596ac41,HabitaciÃ³n privada,Villa Gil,El Fort Pienc,2 huÃ©spedes Â· 1 dormitorio Â· 1 cama Â· 1 baÃ±o compartido,Wifi,3 dic. â€“ 5 dic.,"4,32", (28 evaluaciones),51 â‚¬,102â‚¬ en total
6581ffbe7d4586d80596ac42,HabitaciÃ³n privada,Marina Room close to downtown,El Poble Sec,2 huÃ©spedes Â· 1 dormitorio Â· 1 cama Â· 1 baÃ±o compartido,Wifi,31 dic. â€“ 2 ene.,"4,65", (54 evaluaciones),53 â‚¬,106â‚¬ en total
6581ffbe7d4586d80596ac43,Alojamiento entero: piso,Tallers Ãngels,Ciutat Vella,2 huÃ©spedes Â· 1 dormitorio Â· 1 cama Â· 1 baÃ±o,Wifi Â· Cocina Â· Lavadora Â· Aire acondicionado,10 dic. â€“ 12 dic.,"4,6", (5 evaluaciones),136 â‚¬,272â‚¬ en total
6581ffbe7d4586d80596ac44,Alojamiento entero: loft,"Luxury loft new and fully furnished, top amenities",El Carmel,"4 huÃ©spedes Â· 1 dormitorio Â· 3 camas Â· 1,5 baÃ±os",Wifi Â· Cocina Â· Lavadora Â· Aire acondicionado,17 dic. â€“ 19 dic.,5, (6 evaluaciones),105 â‚¬,209â‚¬ en total
6581ffbe7d4586d80596ac45,HabitaciÃ³n privada,Lovely double room heart Barcelona,Ciutat Vella,2 huÃ©spedes Â· 1 dormitorio Â· 1 cama Â· 1 baÃ±o compartido,Wifi Â· Cocina Â· Lavadora,10 dic. â€“ 12 dic.,"4,41", (142 evaluaciones),73 â‚¬,145â‚¬ en total
6581ffbe7d4586d80596ac46,HabitaciÃ³n de hotel boutique,Comfort Double Room City View,Eixample,2 huÃ©spedes Â· 1 dormitorio Â· 1 cama Â· 1 baÃ±o,Wifi Â· Aire acondicionado,24 dic. â€“ 26 dic.,"4,7", (10 evaluaciones),87 â‚¬,173â‚¬ en total
6581ffbe7d4586d80596ac47,HabitaciÃ³n privada,HabitaciÃ³n EconÃ³mica Aeropuerto Barcelona 24horas,El Prat de Llobregat,1 huÃ©sped Â· 1 dormitorio Â· 1 cama Â· 1 baÃ±o compartido,Wifi Â· Cocina Â· Lavadora Â· Aire acondicionado,10 dic. â€“ 12 dic.,"4,86", (35 evaluaciones),28 â‚¬,56â‚¬ en total
6581ffbe7d4586d80596ac48,Apartamento con servicios entero,CÃ³modos apartamentos cerca de Las Ramblas,Eixample,6 huÃ©spedes Â· 2 dormitorios Â· 4 camas Â· 2 baÃ±os,Wifi Â· Cocina Â· Lavadora Â· Aire acondicionado,17 dic. â€“ 19 dic.,"4,65", (23 evaluaciones),165 â‚¬,330â‚¬ en total
6581ffbe7d4586d80596ac49,HabitaciÃ³n privada,"Alquilo habitaciÃ³n para chica, cÃ³moda, con wifi",L'Hospitalet de Llobregat,1 huÃ©sped Â· 1 dormitorio Â· 1 cama Â· Aseo compartido,Wifi Â· Aire acondicionado,19 nov. â€“ 21 nov.,"4,69", (81 evaluaciones),23 â‚¬,45â‚¬ en total
6581ffbe7d4586d80596ac4a,HabitaciÃ³n privada,Private room in Gracia,GrÃ cia,1 huÃ©sped Â· 3 dormitorios Â· 1 baÃ±o compartido,Wifi Â· Cocina Â· Lavadora,31 dic. â€“ 2 ene.,NA,No hay evaluaciones,28 â‚¬,55â‚¬ en total
6581ffbe7d4586d80596ac4b,HabitaciÃ³n privada,Amazing room in plaza EspaÃ±a,Hostafrangs,"2 huÃ©spedes Â· 1 dormitorio Â· 1 cama Â· 1,5 baÃ±os compartidos",Wifi Â· Cocina Â· Aire acondicionado,24 dic. â€“ 26 dic.,5, (6 evaluaciones),59 â‚¬,118â‚¬ en total
6581ffbe7d4586d80596ac4c,Alojamiento entero: piso,3-3 Â· Apartamento cÃ©ntrico para 3 personas,Eixample,3 huÃ©spedes Â· 2 dormitorios Â· 2 camas Â· 1 baÃ±o,Wifi Â· Cocina Â· Lavadora Â· Aire acondicionado,17 dic. â€“ 19 dic.,"3,9", (10 evaluaciones),117 â‚¬,234â‚¬ en total
6581ffbe7d4586d80596ac4d,HabitaciÃ³n privada,Cuarto Doble con BaÃ±o privado. CalefacciÃ³n.,Ciutat Vella,2 huÃ©spedes Â· 1 dormitorio Â· 1 cama Â· 1 baÃ±o privado,Wifi Â· Aire acondicionado,3 dic. â€“ 5 dic.,"4,8", (158 evaluaciones),79 â‚¬,158â‚¬ en total
6581ffbe7d4586d80596ac4e,HabitaciÃ³n privada,â¤ Nice and cozy Bedroom ğŸ¨ Picasso Room,La Sagrada Familia,2 huÃ©spedes Â· 1 dormitorio Â· 1 cama Â· 1 baÃ±o compartido,Wifi Â· Cocina Â· Lavadora,17 dic. â€“ 19 dic.,"4,91", (11 evaluaciones),45 â‚¬,90â‚¬ en total
6581ffbe7d4586d80596ac4f,Alojamiento entero: piso,Lovely &Cozy Flat 9 min walk from Sagrada Familia,El Fort Pienc,2 huÃ©spedes Â· 1 dormitorio Â· 2 camas Â· 1 baÃ±o,Wifi Â· Cocina Â· Lavadora Â· Aire acondicionado,17 dic. â€“ 19 dic.,"4,58", (258 evaluaciones),122 â‚¬,243â‚¬ en total
6581ffbe7d4586d80596ac50,HabitaciÃ³n privada,Room close to Las Ramblas E3,Ciutat Vella,3 huÃ©spedes Â· 1 dormitorio Â· 3 camas Â· 1 baÃ±o compartido,Wifi Â· Cocina Â· Aire acondicionado,17 dic. â€“ 19 dic.,"4,27", (15 evaluaciones),58 â‚¬,116â‚¬ en total
6581ffbe7d4586d80596ac51,HabitaciÃ³n de hotel,"HabitaciÃ³n Twin, en el corazÃ³n de Barcelona",Ciutat Vella,2 huÃ©spedes Â· 1 dormitorio Â· 2 camas Â· 1 baÃ±o privado,Wifi Â· Aire acondicionado,24 dic. â€“ 26 dic.,"4,36", (14 evaluaciones),75 â‚¬,150â‚¬ en total
6581ffbe7d4586d80596ac52,HabitaciÃ³n privada,Dormitorio X 2 personas LOVE- AIR,Sant Pere-Santa Caterina i la Ribera,2 huÃ©spedes Â· 1 dormitorio Â· 2 camas Â· 1 baÃ±o privado,Wifi Â· Cocina,24 dic. â€“ 26 dic.,"4,2", (10 evaluaciones),53 â‚¬,106â‚¬ en total
6581ffbe7d4586d80596ac53,HabitaciÃ³n privada,comoda habitacion en el centro de barcelona,El Poble Sec,2 huÃ©spedes Â· 1 dormitorio Â· 1 cama Â· 1 baÃ±o compartido,Wifi Â· Lavadora,3 dic. â€“ 5 dic.,"4,68", (118 evaluaciones),54 â‚¬,108â‚¬ en total
6581ffbe7d4586d80596ac54,Alojamiento entero: piso,Central y encantador apartamento.,El Camp d'en Grassot i GrÃ cia Nova,6 huÃ©spedes Â· 2 dormitorios Â· 4 camas Â· 2 baÃ±os,Wifi Â· Cocina Â· Lavadora Â· Aire acondicionado,10 dic. â€“ 12 dic.,"4,49", (115 evaluaciones),122 â‚¬,243â‚¬ en total
6581ffbe7d4586d80596ac55,HabitaciÃ³n privada,Beautiful and sunny apartment at Eixample!,El Fort Pienc,2 huÃ©spedes Â· 1 dormitorio Â· 1 cama Â· 1 baÃ±o,Wifi Â· Cocina Â· Lavadora,17 dic. â€“ 19 dic.,NA,No hay evaluaciones,58 â‚¬,116â‚¬ en total
6581ffbe7d4586d80596ac56,HabitaciÃ³n privada,Room near the center,Distrito de Sants-MontjuÃ¯c,2 huÃ©spedes Â· 1 dormitorio Â· 1 cama Â· 1 baÃ±o,Wifi,17 dic. â€“ 19 dic.,"4,21", (185 evaluaciones),36 â‚¬,71â‚¬ en total
6581ffbe7d4586d80596ac57,Alojamiento entero: piso,Luminoso y coqueto Ã¡tico. - License HUTB-016889,L'Hospitalet de Llobregat,4 huÃ©spedes Â· 2 dormitorios Â· 4 camas Â· 1 baÃ±o,Tu anfitriÃ³n es una empresa Â· Wifi Â· Cocina Â· Aire acondicionado,26 nov. â€“ 28 nov.,"4,46", (216 evaluaciones),93 â‚¬,185â‚¬ en total
6581ffbe7d4586d80596ac58,HabitaciÃ³n privada,"Habitacion centro Barcelona, Ciutat Vella room.",Ciutat Vella,2 huÃ©spedes Â· 1 dormitorio Â· 1 cama Â· 1 baÃ±o compartido,Wifi Â· Cocina,17 dic. â€“ 19 dic.,"4,6", (25 evaluaciones),24 â‚¬,47â‚¬ en total
6581ffbe7d4586d80596ac59,HabitaciÃ³n privada,Agradable habitaciÃ³n en pleno centro de Barcelona,La Font de la Guatlla,"1 huÃ©sped Â· 1 dormitorio Â· 1 cama Â· 1,5 baÃ±os compartidos",Wifi Â· Cocina Â· Aire acondicionado,10 dic. â€“ 12 dic.,"4,57", (449 evaluaciones),29 â‚¬,57â‚¬ en total
6581ffbe7d4586d80596ac5a,HabitaciÃ³n privada,"Room in the city center (Gothic,Rambla,Catedral)",Ciutat Vella,1 huÃ©sped Â· 1 dormitorio Â· 1 cama Â· 1 baÃ±o compartido,Wifi Â· Cocina Â· Lavadora,24 dic. â€“ 26 dic.,"4,48", (120 evaluaciones),25 â‚¬,50â‚¬ en total
6581ffbe7d4586d80596ac5b,HabitaciÃ³n privada,Comfortable single room,Eixample,1 huÃ©sped Â· 1 dormitorio Â· 1 cama Â· 1 baÃ±o compartido,Wifi Â· Cocina,31 dic. â€“ 2 ene.,"4,57", (35 evaluaciones),37 â‚¬,73â‚¬ en total
6581ffbe7d4586d80596ac5c,Alojamiento entero: piso,Outstanding aparment &Amazing location :),Ciutat Vella,2 huÃ©spedes Â· 1 dormitorio Â· 1 cama Â· 1 baÃ±o,Wifi Â· Cocina Â· Aire acondicionado,17 dic. â€“ 19 dic.,"4,77", (35 evaluaciones),85 â‚¬,170â‚¬ en total
6581ffbe7d4586d80596ac5d,HabitaciÃ³n privada,HabitaciÃ³n en Gracia cerca del Park GÃ¼ell,El Camp d'en Grassot i GrÃ cia Nova,2 huÃ©spedes Â· 1 dormitorio Â· 2 camas Â· 1 baÃ±o compartido,Wifi Â· Cocina Â· Lavadora,10 dic. â€“ 12 dic.,"4,78", (201 evaluaciones),29 â‚¬,57â‚¬ en total
6581ffbe7d4586d80596ac5e,HabitaciÃ³n privada,HabitaciÃ³n doble con balcÃ³n panorÃ¡mico,Eixample,2 huÃ©spedes Â· 1 dormitorio Â· 1 cama Â· 1 baÃ±o compartido,Wifi,24 dic. â€“ 26 dic.,"4,55", (22 evaluaciones),42 â‚¬,83â‚¬ en total
6581ffbe7d4586d80596ac5f,HabitaciÃ³n privada,Habitacion interior con cama de dos plazas,L'Hospitalet de Llobregat,2 huÃ©spedes Â· 1 dormitorio Â· 1 cama Â· 1 baÃ±o compartido,Wifi Â· Cocina Â· Lavadora,17 dic. â€“ 19 dic.,"4,44", (232 evaluaciones),23 â‚¬,45â‚¬ en total
6581ffbe7d4586d80596ac60,HabitaciÃ³n de hotel boutique,Super Suite H4* Gracia Stay & Up n4,GrÃ cia,2 huÃ©spedes Â· 1 dormitorio Â· 1 cama Â· 1 baÃ±o privado,Wifi Â· Aire acondicionado,10 dic. â€“ 12 dic.,"4,74", (65 evaluaciones),70 â‚¬,139â‚¬ en total
6581ffbe7d4586d80596ac61,HabitaciÃ³n privada,Small room in the Heart of BARCELONA.,L'Antiga Esquerra de l'Eixample,1 huÃ©sped Â· 1 dormitorio Â· 1 cama Â· 1 baÃ±o compartido,Wifi,3 dic. â€“ 5 dic.,"4,4", (276 evaluaciones),30 â‚¬,59â‚¬ en total
6581ffbe7d4586d80596ac62,HabitaciÃ³n de hostal,HabitaciÃ³n Individual con baÃ±o compartido,Ciutat Vella,"1 huÃ©sped Â· 1 dormitorio Â· 1 cama Â· 1,5 baÃ±os compartidos",Wifi Â· Aire acondicionado,17 dic. â€“ 19 dic.,"4,73", (15 evaluaciones),44 â‚¬,88â‚¬ en total
6581ffbe7d4586d80596ac63,HabitaciÃ³n privada,Mundi,Ciutat Vella,"1 huÃ©sped Â· 1 dormitorio Â· 1 cama Â· 1,5 baÃ±os compartidos",Wifi Â· Cocina Â· Lavadora,24 dic. â€“ 26 dic.,"4,56", (146 evaluaciones),32 â‚¬,63â‚¬ en total
6581ffbe7d4586d80596ac64,HabitaciÃ³n privada,HabitaciÃ³n doble en Sagrada Familia,La Sagrada Familia,2 huÃ©spedes Â· 1 dormitorio Â· 1 cama Â· 2 baÃ±os compartidos,Wifi Â· Cocina Â· Lavadora,10 dic. â€“ 12 dic.,"4,33", (314 evaluaciones),33 â‚¬,66â‚¬ en total
6581ffbe7d4586d80596ac65,HabitaciÃ³n privada,Private Room with Private Bathroom in BCN Center,Sant Pere-Santa Caterina i la Ribera,2 huÃ©spedes Â· 1 dormitorio Â· 1 cama Â· 1 baÃ±o privado,Wifi Â· Cocina,17 dic. â€“ 19 dic.,"4,87", (30 evaluaciones),65 â‚¬,130â‚¬ en total
6581ffbe7d4586d80596ac66,HabitaciÃ³n privada,excelente room doble/TV/terraza plaza EspaÃ±a/sants,Eixample,2 huÃ©spedes Â· 1 dormitorio Â· 1 cama Â· 2 baÃ±os compartidos,Wifi Â· Cocina,3 dic. â€“ 5 dic.,"4,95", (208 evaluaciones),35 â‚¬,69â‚¬ en total
6581ffbe7d4586d80596ac67,HabitaciÃ³n privada,Comfortable single room 5' from Sants Station,Distrito de Sants-MontjuÃ¯c,1 huÃ©sped Â· 1 dormitorio Â· 1 cama Â· 1 baÃ±o compartido,Wifi,17 dic. â€“ 19 dic.,"4,88", (120 evaluaciones),39 â‚¬,77â‚¬ en total
6581ffbe7d4586d80596ac68,HabitaciÃ³n privada,HabitaciÃ³n Individual Barcelona,L'Hospitalet de Llobregat,1 huÃ©sped Â· 1 dormitorio Â· 1 cama Â· 1 baÃ±o,Wifi,17 dic. â€“ 19 dic.,"4,78", (259 evaluaciones),24 â‚¬,47â‚¬ en total
6581ffbe7d4586d80596ac69,HabitaciÃ³n privada,Vegan friendly apt - 300m to Sagrada FamÃ­lia,Eixample,2 huÃ©spedes Â· 1 dormitorio Â· 1 cama Â· 1 baÃ±o compartido,Wifi Â· Cocina Â· Lavadora Â· Aire acondicionado,17 dic. â€“ 19 dic.,"4,83", (85 evaluaciones),59 â‚¬,118â‚¬ en total
6581ffbe7d4586d80596ac6a,HabitaciÃ³n privada,Beautiful bedroom with balcony in best area,GrÃ cia,2 huÃ©spedes Â· 1 dormitorio Â· 1 cama Â· 1 baÃ±o compartido,Wifi Â· Cocina,17 dic. â€“ 19 dic.,"4,69", (36 evaluaciones),51 â‚¬,102â‚¬ en total
6581ffbe7d4586d80596ac6b,HabitaciÃ³n privada,Central Room,Sant Marti,"1 huÃ©sped Â· 1 dormitorio Â· 1 cama Â· 1,5 baÃ±os compartidos",Wifi Â· Cocina Â· Lavadora,24 dic. â€“ 26 dic.,"4,42", (101 evaluaciones),29 â‚¬,58â‚¬ en total
6581ffbe7d4586d80596ac6c,HabitaciÃ³n privada,Super Room (A),Ciutat Vella,2 huÃ©spedes Â· 1 dormitorio Â· 2 camas Â· 1 baÃ±o compartido,Wifi Â· Cocina,3 dic. â€“ 5 dic.,"4,56", (308 evaluaciones),42 â‚¬,83â‚¬ en total
6581ffbe7d4586d80596ac6d,HabitaciÃ³n privada,Espectacular habitaciÃ³n doble con balcÃ³n,Eixample,2 huÃ©spedes Â· 1 dormitorio Â· 1 cama Â· 2 baÃ±os compartidos,Wifi,10 dic. â€“ 12 dic.,"4,61", (18 evaluaciones),42 â‚¬,83â‚¬ en total
6581ffbe7d4586d80596ac6e,HabitaciÃ³n de hotel boutique,Super Suite H4* Gracia Stay & Up n2,GrÃ cia,2 huÃ©spedes Â· 1 dormitorio Â· 1 cama Â· 1 baÃ±o privado,Wifi Â· Aire acondicionado,10 dic. â€“ 12 dic.,"4,84", (55 evaluaciones),73 â‚¬,145â‚¬ en total
6581ffbe7d4586d80596ac6f,HabitaciÃ³n de hostal,"Hostal Nitzs BCN, Double Room w/ Shared Bathroom",Ciutat Vella,2 huÃ©spedes Â· 1 dormitorio Â· 1 cama Â· 1 baÃ±o compartido,Wifi,17 dic. â€“ 19 dic.,"4,33", (36 evaluaciones),49 â‚¬,98â‚¬ en total
6581ffbe7d4586d80596ac70,HabitaciÃ³n privada,"Cozy room, worthy of you !! ONLY FOR GIRLS",Les Corts,"1 huÃ©sped Â· 1 dormitorio Â· 1,5 baÃ±os compartidos",Wifi Â· Lavadora,31 dic. â€“ 2 ene.,"4,87", (47 evaluaciones),32 â‚¬,64â‚¬ en total
6581ffbe7d4586d80596ac71,HabitaciÃ³n,Cozy room 1â€™ to Las Ramblas,un apartamento con servicios,"2 huÃ©spedes Â· 1 dormitorio Â· 1 cama Â· 1,5 baÃ±os compartidos",Wifi Â· Cocina Â· Lavadora,10 dic. â€“ 12 dic.,"4,4", (25 evaluaciones),44 â‚¬,88â‚¬ en total
6581ffbe7d4586d80596ac72,HabitaciÃ³n privada,Quietpen PReÃ¯al. Kit,Ciutat Vella,"2 huÃ©spedes Â· 1 dormitorio Â· 1 cama Â· 1,5 baÃ±os",Wifi Â· Cocina Â· Lavadora Â· Aire acondicionado,17 dic. â€“ 19 dic.,"4,61", (771 evaluaciones),59 â‚¬,117â‚¬ en total
6581ffbe7d4586d80596ac73,HabitaciÃ³n privada,Barcelona's Heart,Ciutat Vella,2 huÃ©spedes Â· 1 dormitorio Â· 1 cama Â· 1 baÃ±o compartido,Wifi,3 dic. â€“ 5 dic.,"4,49", (261 evaluaciones),42 â‚¬,83â‚¬ en total
6581ffbe7d4586d80596ac74,HabitaciÃ³n privada,Huge and bright double room,GrÃ cia,2 huÃ©spedes Â· 1 dormitorio Â· 1 cama Â· 1 baÃ±o compartido,Wifi Â· Cocina,24 dic. â€“ 26 dic.,"4,61", (23 evaluaciones),51 â‚¬,102â‚¬ en total
6581ffbe7d4586d80596ac75,HabitaciÃ³n privada,Lovely and Cozy Bedroom Barcelona City Center,Sant Pere-Santa Caterina i la Ribera,1 huÃ©sped Â· 1 dormitorio Â· 1 cama Â· 1 baÃ±o compartido,Wifi Â· Cocina,24 dic. â€“ 26 dic.,"4,76", (75 evaluaciones),43 â‚¬,86â‚¬ en total
