_id,Tipo,nombreAlojamiento,Zona,Nhab,Servicios,Fechas,Valoracion,Evaluaciones,Noche,Total
6581ffbe7d4586d80596ac76,HabitaciÃ³n privada,Charming Place hidden in the center of Barcelona,Ciutat Vella,2 huÃ©spedes Â· 1 dormitorio Â· 1 cama Â· 1 baÃ±o compartido,Wifi Â· Aire acondicionado,10 dic. â€“ 12 dic.,"4,93", (185 evaluaciones),66 â‚¬,132â‚¬ en total
6581ffbe7d4586d80596ac77,HabitaciÃ³n privada,Single Room in the heart of Barcelona,Ciutat Vella,1 huÃ©sped Â· 1 dormitorio Â· 1 baÃ±o compartido,Wifi Â· Cocina Â· Lavadora,17 dic. â€“ 19 dic.,5, (22 evaluaciones),57 â‚¬,114â‚¬ en total
6581ffbe7d4586d80596ac78,HabitaciÃ³n privada,Double room in Ramblas,Ciutat Vella,2 huÃ©spedes Â· 1 dormitorio Â· 1 cama Â· 1 baÃ±o compartido,Wifi,17 dic. â€“ 19 dic.,"4,38", (53 evaluaciones),44 â‚¬,88â‚¬ en total
6581ffbe7d4586d80596ac79,HabitaciÃ³n privada,Room with private bathroom 5â€™ to Las Ramblas,Ciutat Vella,2 huÃ©spedes Â· 1 dormitorio Â· 1 cama Â· 1 baÃ±o privado,Wifi Â· Cocina Â· Lavadora,24 dic. â€“ 26 dic.,"4,09", (140 evaluaciones),43 â‚¬,85â‚¬ en total
6581ffbe7d4586d80596ac7a,HabitaciÃ³n privada,NEW RENOVATED ROOM . SHARE APARMENT,Eixample,2 huÃ©spedes Â· 1 dormitorio Â· 1 cama Â· 2 baÃ±os compartidos,Wifi Â· Cocina Â· Lavadora,17 dic. â€“ 19 dic.,"4,43", (37 evaluaciones),48 â‚¬,95â‚¬ en total
6581ffbe7d4586d80596ac7b,HabitaciÃ³n privada,A cosy room 2mns to Picasso museum,Sant Pere-Santa Caterina i la Ribera,2 huÃ©spedes Â· 1 dormitorio Â· 1 cama Â· 1 baÃ±o compartido,Wifi Â· Cocina Â· Lavadora Â· Aire acondicionado,10 dic. â€“ 12 dic.,"4,9", (70 evaluaciones),49 â‚¬,97â‚¬ en total
6581ffbe7d4586d80596ac7c,HabitaciÃ³n privada,HabitaciÃ³n privada en Sagrada Familia âœ¨â¤ï¸,El Fort Pienc,1 huÃ©sped Â· 1 dormitorio Â· 1 cama Â· 1 baÃ±o compartido,Wifi,26 nov. â€“ 28 nov.,"4,83", (36 evaluaciones),49 â‚¬,97â‚¬ en total
6581ffbe7d4586d80596ac7d,HabitaciÃ³n privada,(1double room! Historic cente) IN RAMBLAS,Ciutat Vella,2 huÃ©spedes Â· 1 dormitorio Â· 2 camas Â· 1 baÃ±o compartido,Wifi Â· Cocina Â· Lavadora Â· Aire acondicionado,17 dic. â€“ 19 dic.,"4,55", (160 evaluaciones),53 â‚¬,106â‚¬ en total
6581ffbe7d4586d80596ac7e,HabitaciÃ³n privada,Airy Private Double Bedroom in Central Barcelona,El Poble Sec,"2 huÃ©spedes Â· 1 dormitorio Â· 1 cama Â· 1,5 baÃ±os compartidos",Wifi Â· Cocina Â· Lavadora,17 dic. â€“ 19 dic.,"4,76", (22 evaluaciones),42 â‚¬,84â‚¬ en total
6581ffbe7d4586d80596ac7f,HabitaciÃ³n privada,HabitaciÃ³n con terraza privada: RAVAL,Ciutat Vella,"2 huÃ©spedes Â· 1 dormitorio Â· 1 cama Â· 1,5 baÃ±os compartidos",Wifi Â· Cocina Â· Lavadora,17 dic. â€“ 19 dic.,"4,67", (507 evaluaciones),56 â‚¬,111â‚¬ en total
6581ffbe7d4586d80596ac80,HabitaciÃ³n privada,HabitaciÃ³n privada Sagrada Familia,La Sagrada Familia,"1 huÃ©sped Â· 1 dormitorio Â· 2,5 baÃ±os compartidos",17 dic. â€“ 19 dic.,"4,6",NA,No hay evaluaciones,36 â‚¬,71â‚¬ en total
6581ffbe7d4586d80596ac81,HabitaciÃ³n privada,habitacion doble cercana a las fuentes de Montjuic,El Poble Sec,"2 huÃ©spedes Â· 1 dormitorio Â· 1 cama Â· 1,5 baÃ±os compartidos",Wifi Â· Cocina Â· Lavadora Â· Aire acondicionado,24 dic. â€“ 26 dic.,"4,73", (15 evaluaciones),36 â‚¬,71â‚¬ en total
6581ffbe7d4586d80596ac82,HabitaciÃ³n privada,Amplia y cÃ³moda habitaciÃ³n doble con balcÃ³n,Eixample,2 huÃ©spedes Â· 1 dormitorio Â· 1 cama Â· 2 baÃ±os compartidos,Wifi,17 dic. â€“ 19 dic.,"4,52", (23 evaluaciones),42 â‚¬,83â‚¬ en total
6581ffbe7d4586d80596ac83,HabitaciÃ³n de hostal,"Hostal Nitzs BCN, Double Room w/ Private Bathroom",Ciutat Vella,2 huÃ©spedes Â· 1 dormitorio Â· 1 cama Â· 1 baÃ±o privado,Wifi Â· Cocina,17 dic. â€“ 19 dic.,"4,46", (13 evaluaciones),59 â‚¬,118â‚¬ en total
6581ffbe7d4586d80596ac84,HabitaciÃ³n privada,PequeÃ±aâ™¡adorable habitaciÃ³n BCN,La Sagrada Familia,1 huÃ©sped Â· 1 dormitorio Â· 1 cama Â· 1 baÃ±o compartido,Wifi,31 dic. â€“ 2 ene.,"4,42", (630 evaluaciones),29 â‚¬,57â‚¬ en total
6581ffbe7d4586d80596ac85,HabitaciÃ³n privada,Villa Gil 2,El Fort Pienc,1 huÃ©sped Â· 1 dormitorio Â· 1 cama Â· 1 baÃ±o compartido,Wifi,26 nov. â€“ 28 nov.,"4,59", (32 evaluaciones),35 â‚¬,69â‚¬ en total
6581ffbe7d4586d80596ac86,HabitaciÃ³n privada,Chill-out Room in the heart of Barcelona,Ciutat Vella,"1 huÃ©sped Â· 1 dormitorio Â· 1 cama Â· 1,5 baÃ±os compartidos",Wifi,10 dic. â€“ 12 dic.,"4,74", (19 evaluaciones),38 â‚¬,76â‚¬ en total
6581ffbe7d4586d80596ac87,Alojamiento entero: loft,Classical loft close to pedrera!,Eixample,4 huÃ©spedes Â· 1 dormitorio Â· 1 cama Â· 1 baÃ±o,Wifi Â· Cocina Â· Lavadora Â· Aire acondicionado,10 dic. â€“ 12 dic.,"4,34", (193 evaluaciones),94 â‚¬,187â‚¬ en total
6581ffbe7d4586d80596ac88,HabitaciÃ³n de hotel,"HabitaciÃ³n Doble, en el corazÃ³n de Barcelona",Ciutat Vella,2 huÃ©spedes Â· 1 dormitorio Â· 1 cama Â· 1 baÃ±o privado,Wifi Â· Aire acondicionado,17 dic. â€“ 19 dic.,"4,14", (29 evaluaciones),69 â‚¬,138â‚¬ en total
6581ffbe7d4586d80596ac89,HabitaciÃ³n privada,Centric Double Room Private Bathroom,L'Antiga Esquerra de l'Eixample,2 huÃ©spedes Â· 1 dormitorio Â· 1 cama Â· 2 baÃ±os,Wifi Â· Cocina Â· Lavadora,17 dic. â€“ 19 dic.,"4,76", (108 evaluaciones),51 â‚¬,102â‚¬ en total
6581ffbe7d4586d80596ac8a,HabitaciÃ³n privada,Ile 2,Distrito de Horta-GuinardÃ³,1 huÃ©sped Â· 1 dormitorio Â· 1 baÃ±o compartido,Wifi Â· Cocina Â· Aire acondicionado,10 dic. â€“ 12 dic.,"4,74", (39 evaluaciones),30 â‚¬,59â‚¬ en total
6581ffbe7d4586d80596ac8b,HabitaciÃ³n de hotel boutique,"Hostal Khronos, Double Room with Balcony",Eixample,2 huÃ©spedes Â· 1 dormitorio Â· 1 cama Â· 1 baÃ±o privado,Wifi Â· Aire acondicionado,17 dic. â€“ 19 dic.,"4,55", (64 evaluaciones),77 â‚¬,153â‚¬ en total
6581ffbe7d4586d80596ac8c,HabitaciÃ³n privada,"Bonitas vistas en el centro ,",Distrito de Sants-MontjuÃ¯c,2 huÃ©spedes Â· 1 dormitorio Â· 1 baÃ±o compartido,Wifi,17 dic. â€“ 19 dic.,"4,79", (19 evaluaciones),30 â‚¬,60â‚¬ en total
6581ffbe7d4586d80596ac8d,Alojamiento entero: piso,Apto. cÃ©ntrico ideal para parejas,Distrito de Sants-MontjuÃ¯c,"2 huÃ©spedes Â· 1 dormitorio Â· 1 cama Â· 1,5 baÃ±os",Wifi Â· Cocina Â· Lavadora Â· Aire acondicionado,26 nov. â€“ 28 nov.,"4,52", (308 evaluaciones),71 â‚¬,141â‚¬ en total
6581ffbe7d4586d80596ac8e,HabitaciÃ³n privada,Spacious Cosy room & Private balcony and bathroom,Eixample,2 huÃ©spedes Â· 1 dormitorio Â· 1 cama Â· 1 baÃ±o privado,Wifi Â· Aire acondicionado,10 dic. â€“ 12 dic.,5, (3 evaluaciones),53 â‚¬,105â‚¬ en total
6581ffbe7d4586d80596ac8f,HabitaciÃ³n privada,Bonito piso en Barcelona!,Eixample,"2 huÃ©spedes Â· 1 dormitorio Â· 1 cama Â· 1,5 baÃ±os compartidos",Wifi Â· Cocina,10 dic. â€“ 12 dic.,"4,87", (15 evaluaciones),51 â‚¬,102â‚¬ en total
6581ffbe7d4586d80596ac90,HabitaciÃ³n privada,Single Room In La Barceloneta For a Female Guest,Ciutat Vella,1 huÃ©sped Â· 1 dormitorio Â· 1 cama Â· 1 baÃ±o compartido,Wifi Â· Cocina Â· Lavadora Â· Aire acondicionado,17 dic. â€“ 19 dic.,"4,45", (31 evaluaciones),26 â‚¬,52â‚¬ en total
6581ffbe7d4586d80596ac91,HabitaciÃ³n de hotel,Hola Hostal Eixample. Cama en dormitorio 24pax,Eixample,1 huÃ©sped Â· 1 dormitorio,Wifi Â· Cocina Â· Lavadora Â· Aire acondicionado,19 nov. â€“ 21 nov.,"4,43", (702 evaluaciones),19 â‚¬,38â‚¬ en total
6581ffbe7d4586d80596ac92,Alojamiento entero: piso,Double bed Studio next to the beach La Barceloneta,Ciutat Vella,2 huÃ©spedes Â· 1 dormitorio Â· 1 cama Â· 1 baÃ±o,Wifi Â· Cocina Â· Lavadora Â· Aire acondicionado,24 dic. â€“ 26 dic.,NA,No hay evaluaciones,94 â‚¬,187â‚¬ en total
6581ffbe7d4586d80596ac93,HabitaciÃ³n privada,Nice room with private bathroom in center,Ciutat Vella,2 huÃ©spedes Â· 1 dormitorio Â· 1 cama Â· 1 baÃ±o privado,Wifi Â· Cocina Â· Lavadora,10 dic. â€“ 12 dic.,"4,59", (22 evaluaciones),58 â‚¬,116â‚¬ en total
6581ffbe7d4586d80596ac94,Alojamiento entero: piso,Impresionante apartamento en la playa,Sant Marti,4 huÃ©spedes Â· 1 dormitorio Â· 2 camas Â· 1 baÃ±o,Wifi Â· Cocina Â· Lavadora Â· Aire acondicionado,17 dic. â€“ 19 dic.,"4,71", (360 evaluaciones),93 â‚¬,185â‚¬ en total
6581ffbe7d4586d80596ac95,HabitaciÃ³n privada,Cozy room in the heart of BARCELONA,GrÃ cia,2 huÃ©spedes Â· 1 dormitorio Â· 2 camas Â· 1 baÃ±o compartido,Wifi,26 nov. â€“ 28 nov.,"4,77", (74 evaluaciones),55 â‚¬,109â‚¬ en total
6581ffbe7d4586d80596ac96,HabitaciÃ³n privada,Lovely doble room in the center of BCN,Eixample,"2 huÃ©spedes Â· 1 dormitorio Â· 1 cama Â· 1,5 baÃ±os compartidos",Wifi,10 dic. â€“ 12 dic.,"4,3", (88 evaluaciones),33 â‚¬,66â‚¬ en total
6581ffbe7d4586d80596ac97,HabitaciÃ³n privada,åœ£å®¶å ‚é™„è¿‘å•äººé—´,Eixample,"1 huÃ©sped Â· 1 dormitorio Â· 1,5 baÃ±os compartidos",Wifi Â· Lavadora,31 dic. â€“ 2 ene.,"4,86", (7 evaluaciones),26 â‚¬,51â‚¬ en total
6581ffbe7d4586d80596ac98,HabitaciÃ³n privada,confortable room,Distrito de Sants-MontjuÃ¯c,2 huÃ©spedes Â· 1 dormitorio Â· 1 cama Â· 1 baÃ±o compartido,Wifi Â· Cocina Â· Lavadora,17 dic. â€“ 19 dic.,"4,47", (34 evaluaciones),36 â‚¬,71â‚¬ en total
6581ffbe7d4586d80596ac99,Alojamiento entero: piso,NEW APARMENT PERFECT LOCATION,Ciutat Vella,2 huÃ©spedes Â· Estudio Â· 1 cama Â· 1 baÃ±o,Wifi Â· Cocina Â· Lavadora Â· Aire acondicionado,19 nov. â€“ 21 nov.,"4,69", (260 evaluaciones),115 â‚¬,229â‚¬ en total
6581ffbe7d4586d80596ac9a,HabitaciÃ³n privada,SINGLE private bedroom,Sant Marti,1 huÃ©sped Â· 1 dormitorio Â· 1 cama Â· 1 baÃ±o compartido,Wifi Â· Cocina,17 dic. â€“ 19 dic.,"4,81", (21 evaluaciones),24 â‚¬,47â‚¬ en total
6581ffbe7d4586d80596ac9b,HabitaciÃ³n privada,Mihlton B&B HabitaciÃ³n individual baÃ±o privado,Eixample,1 huÃ©sped Â· 1 dormitorio Â· 1 cama Â· 1 baÃ±o privado,Wifi Â· Aire acondicionado,17 dic. â€“ 19 dic.,"4,67", (21 evaluaciones),59 â‚¬,118â‚¬ en total
6581ffbe7d4586d80596ac9c,HabitaciÃ³n privada,Central Single Room Near Plaza Catalunya,Ciutat Vella,1 huÃ©sped Â· 1 dormitorio Â· 1 cama Â· 1 baÃ±o compartido,Wifi Â· Cocina Â· Lavadora,24 dic. â€“ 26 dic.,"4,8", (106 evaluaciones),48 â‚¬,95â‚¬ en total
6581ffbe7d4586d80596ac9d,HabitaciÃ³n privada,HabitaciÃ³n privada en el Born,Sant Pere-Santa Caterina i la Ribera,2 huÃ©spedes Â· 1 dormitorio Â· 1 cama Â· 1 baÃ±o compartido,Wifi Â· Cocina,10 dic. â€“ 12 dic.,"4,5", (95 evaluaciones),52 â‚¬,104â‚¬ en total
6581ffbe7d4586d80596ac9e,Alojamiento entero: loft,PRIVATE LOFT IN THE BORNE,Sant Pere-Santa Caterina i la Ribera,"2 huÃ©spedes Â· Estudio Â· 2 camas Â· 1,5 baÃ±os",Wifi Â· Cocina Â· Lavadora Â· Aire acondicionado,10 dic. â€“ 12 dic.,5, (10 evaluaciones),95 â‚¬,189â‚¬ en total
6581ffbe7d4586d80596ac9f,HabitaciÃ³n privada,HabitaciÃ³n doble Barcelona Centro,Ciutat Vella,2 huÃ©spedes Â· 1 dormitorio Â· 1 cama Â· 1 baÃ±o,Wifi Â· Cocina Â· Lavadora,17 dic. â€“ 19 dic.,"4,5", (52 evaluaciones),44 â‚¬,88â‚¬ en total
6581ffbe7d4586d80596aca0,HabitaciÃ³n privada,Room Sagrada Familia + Rooftop,Eixample,2 huÃ©spedes Â· 1 dormitorio Â· 1 cama Â· 1 baÃ±o compartido,Wifi Â· Cocina Â· Lavadora,10 dic. â€“ 12 dic.,"4,65", (21 evaluaciones),51 â‚¬,101â‚¬ en total
6581ffbe7d4586d80596aca1,HabitaciÃ³n de hostal,HabitaciÃ³n Doble con baÃ±o privado externo- 1 cama,Ciutat Vella,"2 huÃ©spedes Â· 1 dormitorio Â· 1 cama Â· 1,5 baÃ±os",Wifi Â· Aire acondicionado,17 dic. â€“ 19 dic.,NA,No hay evaluaciones,65 â‚¬,130â‚¬ en total
6581ffbe7d4586d80596aca2,HabitaciÃ³n privada,Quietpen PReÃ¯al. Rooftop,Ciutat Vella,2 huÃ©spedes Â· 1 dormitorio Â· 1 cama Â· 1 baÃ±o privado,Wifi Â· Cocina Â· Lavadora Â· Aire acondicionado,17 dic. â€“ 19 dic.,"4,62", (617 evaluaciones),63 â‚¬,125â‚¬ en total
6581ffbe7d4586d80596aca3,HabitaciÃ³n privada,Private Double Bedroom in Central Barcelona,El Poble Sec,"2 huÃ©spedes Â· 1 dormitorio Â· 1 cama Â· 1,5 baÃ±os compartidos",Wifi Â· Cocina Â· Lavadora,17 dic. â€“ 19 dic.,5, (27 evaluaciones),54 â‚¬,107â‚¬ en total
6581ffbe7d4586d80596aca4,HabitaciÃ³n privada,Beach modern spacious room Queen bed in Poblenou,Sant Marti,2 huÃ©spedes Â· 1 dormitorio Â· 1 cama Â· 1 baÃ±o compartido,Wifi Â· Cocina Â· Lavadora Â· Aire acondicionado,17 dic. â€“ 19 dic.,5, (12 evaluaciones),53 â‚¬,106â‚¬ en total
6581ffbe7d4586d80596aca5,HabitaciÃ³n privada,Room with big bed,Ciutat Vella,2 huÃ©spedes Â· 1 dormitorio Â· 1 cama Â· 1 baÃ±o compartido,Wifi Â· Cocina Â· Aire acondicionado,26 nov. â€“ 28 nov.,"4,56", (117 evaluaciones),40 â‚¬,79â‚¬ en total
6581ffbe7d4586d80596aca6,Alojamiento entero: alojamiento residencial,Ameno Atico: cerca de la playa pero cÃ©ntrico,Sant Marti,3 huÃ©spedes Â· 1 dormitorio Â· 4 camas Â· 1 baÃ±o,Wifi Â· Cocina Â· Lavadora Â· Aire acondicionado,17 dic. â€“ 19 dic.,"4,74", (260 evaluaciones),119 â‚¬,238â‚¬ en total
6581ffbe7d4586d80596aca7,HabitaciÃ³n privada,Ile1,Distrito de Horta-GuinardÃ³,1 huÃ©sped Â· 1 dormitorio Â· 1 cama Â· 1 baÃ±o compartido,Wifi Â· Cocina Â· Aire acondicionado,3 dic. â€“ 5 dic.,"4,45", (40 evaluaciones),32 â‚¬,64â‚¬ en total
6581ffbe7d4586d80596aca8,Alojamiento entero: loft,Cozy Studio Loft close to Metro and Camp Nou,L'Hospitalet de Llobregat,3 huÃ©spedes Â· 1 dormitorio Â· 1 cama Â· 1 baÃ±o,Wifi Â· Cocina Â· Lavadora Â· Aire acondicionado,26 nov. â€“ 28 nov.,"4,67", (150 evaluaciones),68 â‚¬,135â‚¬ en total
6581ffbe7d4586d80596aca9,HabitaciÃ³n privada,Gorgeous room with balcony in the city center,Ciutat Vella,2 huÃ©spedes Â· 1 dormitorio Â· 1 cama Â· 1 baÃ±o compartido,Wifi Â· Cocina Â· Lavadora Â· Aire acondicionado,3 dic. â€“ 5 dic.,"4,8", (199 evaluaciones),64 â‚¬,127â‚¬ en total
6581ffbe7d4586d80596acaa,HabitaciÃ³n privada,Nice Flat at Barcelona,Ciutat Vella,"1 huÃ©sped Â· 1 dormitorio Â· 1,5 baÃ±os compartidos",Wifi Â· Cocina Â· Lavadora Â· Aire acondicionado,19 nov. â€“ 21 nov.,"4,25", (72 evaluaciones),36 â‚¬,71â‚¬ en total
6581ffbe7d4586d80596acab,HabitaciÃ³n privada,casa DERY Barcelona,Ciutat Vella,2 huÃ©spedes Â· 1 dormitorio Â· 1 cama Â· 1 baÃ±o compartido,Wifi Â· Cocina Â· Lavadora,17 dic. â€“ 19 dic.,"4,38", (13 evaluaciones),28 â‚¬,55â‚¬ en total
6581ffbe7d4586d80596acac,HabitaciÃ³n privada,HabitaciÃ³n individual a 15' del centro,Distrito de Horta-GuinardÃ³,1 huÃ©sped Â· 1 dormitorio Â· 1 cama Â· 1 baÃ±o privado,Wifi Â· Cocina Â· Lavadora Â· Aire acondicionado,12 nov. â€“ 14 nov.,"4,95", (116 evaluaciones),42 â‚¬,83â‚¬ en total
6581ffbe7d4586d80596acad,HabitaciÃ³n privada,"El Faro, Habitacion privada 1",Distrito de Horta-GuinardÃ³,2 huÃ©spedes Â· 1 dormitorio Â· 1 cama Â· 1 baÃ±o compartido,Wifi Â· Cocina Â· Lavadora,31 dic. â€“ 2 ene.,"4,56", (61 evaluaciones),42 â‚¬,83â‚¬ en total
6581ffbe7d4586d80596acae,HabitaciÃ³n privada,Spacious room with natural light and privacy,Ciutat Vella,"2 huÃ©spedes Â· 1 dormitorio Â· 2 camas Â· 1,5 baÃ±os compartidos",Wifi Â· Cocina Â· Lavadora,26 nov. â€“ 28 nov.,"4,64", (14 evaluaciones),56 â‚¬,112â‚¬ en total
6581ffbe7d4586d80596acaf,HabitaciÃ³n de hotel boutique,Double Room Gallery extra bed,Eixample,2 huÃ©spedes Â· 1 dormitorio Â· 2 camas Â· 1 baÃ±o,Wifi Â· Aire acondicionado,17 dic. â€“ 19 dic.,"4,29", (7 evaluaciones),80 â‚¬,160â‚¬ en total
6581ffbe7d4586d80596acb0,HabitaciÃ³n privada,Hab X 2 :) Hospital Sant Pau y Sagrada Familia,Sant Marti,2 huÃ©spedes Â· 1 dormitorio Â· 1 cama Â· 1 baÃ±o compartido,Wifi Â· Cocina,10 dic. â€“ 12 dic.,"4,59", (98 evaluaciones),45 â‚¬,89â‚¬ en total
6581ffbe7d4586d80596acb1,HabitaciÃ³n de hostal,HabitaciÃ³n Doble con baÃ±o compartido - 2 camas,Ciutat Vella,"2 huÃ©spedes Â· 1 dormitorio Â· 2 camas Â· 1,5 baÃ±os compartidos",Wifi Â· Aire acondicionado,10 dic. â€“ 12 dic.,"4,86", (7 evaluaciones),58 â‚¬,116â‚¬ en total
6581ffbe7d4586d80596acb2,HabitaciÃ³n privada,Room to rent in central Barcelona near la rambla,Ciutat Vella,2 huÃ©spedes Â· 1 dormitorio Â· 1 baÃ±o privado,Wifi Â· Cocina Â· Lavadora,17 dic. â€“ 19 dic.,5, (3 evaluaciones),64 â‚¬,127â‚¬ en total
6581ffbe7d4586d80596acb3,Alojamiento entero: piso,CAMP NOU VACACIONES APARTAMENT 3 ROOMS WI-FI FREE,L'Hospitalet de Llobregat,4 huÃ©spedes Â· 3 dormitorios Â· 4 camas Â· 1 baÃ±o,Wifi Â· Cocina Â· Lavadora Â· Aire acondicionado,10 dic. â€“ 12 dic.,"4,57", (196 evaluaciones),81 â‚¬,162â‚¬ en total
6581ffbe7d4586d80596acb4,HabitaciÃ³n privada,HabitaciÃ³n en pleno centro de barcelona,Les Corts,1 huÃ©sped Â· 1 dormitorio Â· 1 cama Â· 1 baÃ±o compartido,Wifi Â· Cocina,31 dic. â€“ 2 ene.,"4,75", (16 evaluaciones),43 â‚¬,85â‚¬ en total
6581ffbe7d4586d80596acb5,Alojamiento entero: piso,Precioso Estudio en Barcelona *Bcn* E04,Eixample,3 huÃ©spedes Â· 1 dormitorio Â· 1 cama Â· 1 baÃ±o,Tu anfitriÃ³n es una empresa Â· Wifi Â· Cocina Â· Lavadora,10 dic. â€“ 12 dic.,"4,62", (63 evaluaciones),103 â‚¬,206â‚¬ en total
6581ffbe7d4586d80596acb6,HabitaciÃ³n privada,Habitacion sensilla confortable en casa familiar,Sant Marti,1 huÃ©sped Â· 1 dormitorio Â· 1 cama Â· 1 baÃ±o,Wifi,3 dic. â€“ 5 dic.,"4,73", (198 evaluaciones),31 â‚¬,62â‚¬ en total
6581ffbe7d4586d80596acb7,HabitaciÃ³n privada,Precioso apartamento cerca de Sagrada Familia,Sant Marti,2 huÃ©spedes Â· 1 dormitorio Â· 1 cama Â· 1 baÃ±o compartido,Wifi Â· Cocina Â· Lavadora,3 dic. â€“ 5 dic.,NA,No hay evaluaciones,41 â‚¬,81â‚¬ en total
6581ffbe7d4586d80596acb8,HabitaciÃ³n privada,HabitaciÃ³n dobe con terraza en el Gracia,GrÃ cia,2 huÃ©spedes Â· 1 dormitorio Â· 1 cama Â· 1 baÃ±o compartido,Wifi Â· Aire acondicionado,24 dic. â€“ 26 dic.,"4,17", (153 evaluaciones),39 â‚¬,77â‚¬ en total
6581ffbe7d4586d80596acb9,HabitaciÃ³n privada,Design Catalan Room El Born for 2 Persons,Sant Pere-Santa Caterina i la Ribera,2 huÃ©spedes Â· 1 dormitorio Â· 1 cama Â· 1 baÃ±o compartido,Wifi Â· Cocina Â· Lavadora,10 dic. â€“ 12 dic.,"4,79", (29 evaluaciones),63 â‚¬,125â‚¬ en total
